"rgn_id","taxa_code","sust_coeff"
141,"Rainbow trout_647","global_species"
179,"Rainbow trout_819","global_species"
181,"Rainbow trout_859","global_species"
174,"Rainbow trout_757","global_species"
175,"Rainbow trout_768","global_species"
180,"Rainbow trout_843","global_species"
222,"Rainbow trout_1417","global_species"
70,"Rainbow trout_396","global_species"
143,"Rainbow trout_660","global_species"
182,"Rainbow trout_937","global_species"
174,"Salmonoids nei_758","region_family_avg"
183,"Sargo breams nei_996","region_family_avg"
182,"Scallops_903","global_species"
180,"Scallops_842","global_species"
179,"Scallops_803","global_species"
227,"Scallops_1452","global_species"
228,"Scallops_1459","global_species"
181,"Scallops_856","global_species"
223,"Scallops_1430","global_species"
182,"Scallops_956","global_species"
73,"Sea trout_416","family_avg"
179,"Sea trout_821","region_family_avg"
180,"Sea trout_846","family_avg"
174,"Sea trout_759","family_avg"
179,"Seaweed_825","global_species"
73,"Seaweed_402","global_species"
182,"Seaweed_941","global_species"
181,"Seaweed_851","global_species"
182,"Seaweed_958","global_species"
175,"Seaweed_762","global_species"
175,"Seaweed_770","global_species"
181,"Seaweed_862","global_species"
141,"Seaweed_649","global_species"
223,"Seaweed_1431","global_species"
182,"Senegalese sole_944","region_family_avg"
177,"Soles nei_782","taxon_group_avg"
182,"Spinous spider crab_949","global_avg"
182,"Spotted seabass_951","taxon_group_avg"
181,"Stony sea urchin_861","global_avg"
182,"Striped venus_954","georegion_family_avg"
179,"Turbot_824","global_species"
176,"Turbot_778","global_species"
181,"Turbot_863","global_species"
183,"Turbot_1001","global_species"
180,"Turbot_847","global_species"
143,"Turbot_662","global_species"
175,"Turbot_772","global_species"
182,"White seabream_960","region_family_avg"
183,"White seabream_1003","region_family_avg"
163,"Blue crab_697","global_avg"
218,"Atlantic bluefin tuna_1395","family_avg"
218,"Atlantic cod_1396","global_species"
218,"Atlantic salmon_1397","none"
163,"Atlantic salmon_696","none"
163,"Clams_712","global_species"
218,"Clams_1401","global_species"
218,"Marine molluscs nei_1407","taxon_group_avg"
163,"Mussels_698","global_species"
218,"Mussels_1399","global_species"
219,"Mussels_1413","global_species"
218,"Oysters_1394","global_species"
218,"Salmonids nei_1410","region_family_avg"
163,"Sand gaper_722","taxon_group_avg"
218,"Scallops_1411","global_species"
163,"Seaweed_699","global_species"
102,"Giant tiger prawn_525","global_species"
102,"Indian white prawn_527","region_family_avg"
102,"Japanese meagre_528","family_avg"
102,"Kuruma prawn_529","region_family_avg"
102,"Seaweed_535","global_species"
102,"Whiteleg shrimp_539","global_species"
102,"Abalones_533","global_species"
101,"Abalones_522","global_species"
102,"Carpet shells nei_523","family_avg"
102,"Mullets nei_531","taxon_group_avg"
102,"Mussels_530","global_species"
101,"Mussels_517","global_species"
102,"Mussels_536","global_species"
101,"Mussels_520","global_species"
102,"Oysters_532","global_species"
101,"Oysters_521","global_species"
102,"Red bait_534","global_avg"
101,"Seaweed_519","global_species"
102,"Seaweed_526","global_species"
102,"Smooth mactra_537","taxon_group_avg"
102,"Turbot_538","global_species"
173,"Penaeus shrimps nei_754","georegion_family_avg"
171,"Whiteleg shrimp_749","global_species"
171,"Cobia_736","global_species"
171,"Groupers nei_740","taxon_group_avg"
171,"Marine fishes nei_742","taxon_group_avg"
171,"Marine molluscs nei_743","taxon_group_avg"
171,"Mullets nei_744","taxon_group_avg"
171,"Mussels_748","global_species"
172,"Mussels_750","global_species"
95,"Mussels_515","global_species"
172,"Mussels_751","global_species"
171,"Oysters_737","global_species"
172,"Oysters_752","global_species"
95,"Oysters_516","global_species"
171,"Oysters_745","global_species"
172,"Rainbow trout_753","global_species"
171,"Scallops_746","global_species"
171,"Seaweed_739","global_species"
171,"Snooks(=Robalos) nei_747","taxon_group_avg"
139,"Blue shrimp_637","region_family_avg"
167,"Flathead grey mullet_731","taxon_group_avg"
167,"Lebranche mullet_732","taxon_group_avg"
163,"Northern white shrimp_713","region_family_avg"
135,"Oysters_595","global_species"
135,"Oysters_600","global_species"
115,"Penaeus shrimps nei_560","region_family_avg"
167,"Penaeus shrimps nei_733","georegion_family_avg"
116,"Penaeus shrimps nei_563","georegion_family_avg"
163,"Red drum_721","none"
112,"Southern white shrimp_549","region_family_avg"
132,"Whiteleg shrimp_585","global_species"
110,"Whiteleg shrimp_545","global_species"
163,"Whiteleg shrimp_725","none"
164,"Whiteleg shrimp_727","global_species"
139,"Whiteleg shrimp_641","global_species"
168,"Whiteleg shrimp_735","global_species"
135,"Whiteleg shrimp_615","none"
166,"Whiteleg shrimp_730","global_species"
112,"Whiteleg shrimp_551","global_species"
115,"Whiteleg shrimp_561","global_species"
167,"Whitemouth croaker_734","family_avg"
110,"Brine shrimp_541","taxon_group_avg"
110,"Caribbean spiny lobster_542","global_avg"
117,"Caribbean spiny lobster_564","global_avg"
116,"Cobia_562","global_species"
110,"Cobia_543","global_species"
140,"Cobia_642","global_species"
115,"Cobia_553","global_species"
129,"Cobia_574","none"
164,"Cobia_726","global_species"
132,"Cobia_584","global_species"
135,"Crevalle jack_601","georegion_family_avg"
115,"European seabass_554","global_species"
129,"Florida pompano_575","global_species"
115,"Florida pompano_555","global_species"
115,"Gilthead seabream_556","global_species"
129,"Longfin yellowtail_576","global_species"
111,"Marine crabs nei_546","global_avg"
140,"Marine fishes nei_643","taxon_group_avg"
135,"Marine fishes nei_604","taxon_group_avg"
115,"Meagre_558","global_species"
139,"Mussels_639","global_species"
163,"Oysters_695","global_species"
112,"Oysters_548","global_species"
166,"Oysters_729","global_species"
115,"Oysters_552","global_species"
111,"Queen conch_547","taxon_group_avg"
140,"Red drum_644","family_avg"
110,"Red drum_544","georegion_family_avg"
135,"Red drum_610","family_avg"
122,"Seaweed_569","global_species"
139,"Seaweed_638","global_species"
120,"Seaweed_567","global_species"
139,"Seaweed_640","global_species"
164,"Seaweed_728","global_species"
127,"Seaweed_572","global_species"
119,"Seaweed_566","global_species"
125,"Seaweed_570","global_species"
244,"Stromboid conchs nei_1474","taxon_group_avg"
245,"Stromboid conchs nei_1475","taxon_group_avg"
250,"Stromboid conchs nei_1488","taxon_group_avg"
112,"Tropical spiny lobsters nei_550","global_avg"
179,"European eel_794","global_species"
143,"Rainbow trout_659","global_species"
182,"Whiteleg shrimp_962","global_species"
216,"Akiami paste shrimp_1321","taxon_group_avg"
206,"Banana prawn_1105","region_family_avg"
206,"Barramundi(=Giant seaperch)_1107","global_species"
25,"Barramundi(=Giant seaperch)_248","global_species"
40,"Barramundi(=Giant seaperch)_287","global_species"
16,"Barramundi(=Giant seaperch)_129","global_species"
203,"Barramundi(=Giant seaperch)_1081","global_species"
203,"Giant tiger prawn_1082","none"
206,"Giant tiger prawn_1123","none"
40,"Giant tiger prawn_290","global_species"
25,"Giant tiger prawn_255","global_species"
205,"Giant tiger prawn_1099","none"
204,"Giant tiger prawn_1090","none"
206,"Greasy grouper_1126","taxon_group_avg"
25,"Groupers nei_259","taxon_group_avg"
203,"Indian white prawn_1085","region_family_avg"
204,"Indian white prawn_1091","region_family_avg"
206,"Indo-Pacific swamp crab_1133","global_avg"
16,"Indo-Pacific swamp crab_146","global_avg"
40,"Indo-Pacific swamp crab_292","global_avg"
231,"Indo-Pacific swamp crab_1465","global_avg"
204,"Marine fishes nei_1092","taxon_group_avg"
203,"Marine fishes nei_1086","taxon_group_avg"
231,"Milkfish_1466","taxon_group_avg"
40,"Milkfish_293","taxon_group_avg"
205,"Orange mud crab_1102","global_avg"
203,"Orange mud crab_1087","global_avg"
204,"Orange mud crab_1093","global_avg"
16,"Oysters_150","global_species"
40,"Oysters_291","global_species"
204,"Penaeus shrimps nei_1094","region_family_avg"
231,"Penaeus shrimps nei_1467","region_family_avg"
205,"Penaeus shrimps nei_1103","region_family_avg"
40,"Seaweed_289","global_species"
206,"Snappers nei_1146","taxon_group_avg"
204,"Speckled shrimp_1095","region_family_avg"
40,"Tropical spiny lobsters nei_294","global_avg"
25,"Whiteleg shrimp_267","none"
203,"Whiteleg shrimp_1089","none"
206,"Whiteleg shrimp_1154","none"
231,"Whiteleg shrimp_1468","global_species"
40,"Whiteleg shrimp_295","global_species"
205,"Whiteleg shrimp_1104","global_species"
25,"[Scylla spp]_268","taxon_group_avg"
16,"Abalones_123","global_species"
205,"Aquatic invertebrates nei_1096","global_avg"
16,"Atlantic salmon_125","global_species"
205,"Barramundi(=Giant seaperch)_1097","global_species"
40,"Barramundi(=Giant seaperch)_288","global_species"
206,"Blacktip grouper_1109","taxon_group_avg"
206,"Blood cockle_1111","family_avg"
25,"Blood cockle_250","family_avg"
206,"Brown-marbled grouper_1115","taxon_group_avg"
16,"Finfishes nei_139","taxon_group_avg"
206,"Fourfinger threadfin_1120","taxon_group_avg"
206,"Giant grouper_1121","taxon_group_avg"
205,"Groupers nei_1100","taxon_group_avg"
206,"Groupers nei_1130","taxon_group_avg"
206,"Humpback grouper_1132","taxon_group_avg"
205,"Indo-Pacific swamp crab_1101","global_avg"
206,"Jacks, crevalles nei_1135","region_family_avg"
206,"John's snapper_1137","taxon_group_avg"
206,"Mangrove red snapper_1140","taxon_group_avg"
206,"Marine fishes nei_1142","taxon_group_avg"
16,"Marine fishes nei_148","taxon_group_avg"
16,"Mussels_126","global_species"
206,"Mussels_1128","global_species"
25,"Mussels_257","global_species"
16,"Oysters_156","global_species"
25,"Oysters_252","global_species"
206,"Oysters_1116","global_species"
203,"Seaweed_1088","global_species"
231,"Seaweed_1464","global_species"
205,"Seaweed_1098","global_species"
206,"Snubnose pompano_1149","global_species"
16,"Southern bluefin tuna_155","none"
206,"Tiger-dragon grouper, hybrid_1151","taxon_group_avg"
54,"Barramundi(=Giant seaperch)_339","global_species"
50,"Giant tiger prawn_320","global_species"
31,"Giant tiger prawn_272","global_species"
37,"Giant tiger prawn_279","global_species"
42,"Giant tiger prawn_302","global_species"
41,"Giant tiger prawn_297","global_species"
54,"Giant tiger prawn_341","global_species"
202,"Giant tiger prawn_1077","global_species"
54,"Green tiger prawn_345","region_family_avg"
48,"Green tiger prawn_312","georegion_family_avg"
191,"Indian white prawn_1069","region_family_avg"
50,"Indian white prawn_324","region_family_avg"
54,"Indian white prawn_346","region_family_avg"
48,"Indian white prawn_313","georegion_family_avg"
41,"Indian white prawn_298","region_family_avg"
47,"Indian white prawn_310","georegion_family_avg"
202,"Indo-Pacific swamp crab_1078","global_avg"
42,"Indo-Pacific swamp crab_303","global_avg"
32,"Marine fishes nei_275","taxon_group_avg"
45,"Marine fishes nei_308","taxon_group_avg"
202,"Milkfish_1079","taxon_group_avg"
43,"Milkfish_305","taxon_group_avg"
54,"Orange-spotted grouper_348","taxon_group_avg"
43,"Penaeus shrimps nei_306","georegion_family_avg"
53,"Penaeus shrimps nei_338","georegion_family_avg"
45,"Penaeus shrimps nei_309","georegion_family_avg"
190,"White-spotted spinefoot_1066","taxon_group_avg"
191,"Whiteleg shrimp_1072","global_species"
50,"Whiteleg shrimp_328","global_species"
54,"Yellowtail amberjack_352","global_species"
50,"Barramundi(=Giant seaperch)_317","global_species"
32,"Cobia_273","global_species"
29,"Cobia_270","global_species"
50,"Croakers, drums nei_318","region_family_avg"
32,"Drums nei_274","family_avg"
54,"European seabass_340","global_species"
37,"European seabass_278","global_species"
191,"European seabass_1068","global_species"
50,"Flathead grey mullet_319","taxon_group_avg"
48,"Gilthead seabream_311","global_species"
51,"Gilthead seabream_329","global_species"
54,"Gilthead seabream_342","global_species"
52,"Gilthead seabream_334","global_species"
50,"Gilthead seabream_321","global_species"
50,"Goldlined seabream_322","region_family_avg"
54,"Goldlined seabream_343","region_family_avg"
37,"Goldlined seabream_280","family_avg"
51,"Goldsilk seabream_330","region_family_avg"
54,"Greasy grouper_344","taxon_group_avg"
50,"Groupers nei_323","taxon_group_avg"
37,"Indo-Pacific swamp crab_282","global_avg"
41,"Japanese meagre_299","family_avg"
37,"Japanese meagre_283","family_avg"
37,"Marine fishes nei_284","taxon_group_avg"
51,"Marine fishes nei_331","taxon_group_avg"
191,"Marine fishes nei_1070","taxon_group_avg"
50,"Meagre_325","global_species"
54,"Mullets nei_347","taxon_group_avg"
203,"Mussels_1083","global_species"
51,"Orange-spotted grouper_332","taxon_group_avg"
52,"Orange-spotted grouper_335","taxon_group_avg"
37,"Oysters_281","global_species"
203,"Oysters_1084","global_species"
54,"Oysters_349","global_species"
32,"Pargo breams nei_276","family_avg"
48,"Porgies, seabreams nei_314","region_family_avg"
32,"Red drum_277","family_avg"
29,"Red drum_271","family_avg"
37,"Red drum_285","family_avg"
42,"Sea cucumbers nei_304","global_avg"
202,"Seaweed_1080","global_species"
42,"Seaweed_301","global_species"
41,"Seaweed_296","global_species"
41,"Seaweed_300","global_species"
43,"Seaweed_307","global_species"
52,"Sobaity seabream_336","region_family_avg"
51,"Sobaity seabream_333","region_family_avg"
54,"Sobaity seabream_350","region_family_avg"
50,"Sobaity seabream_326","region_family_avg"
50,"Spinefeet(=Rabbitfishes) nei_327","taxon_group_avg"
37,"Spinefeet(=Rabbitfishes) nei_286","taxon_group_avg"
54,"White-spotted spinefoot_351","taxon_group_avg"
52,"White-spotted spinefoot_337","taxon_group_avg"
190,"Yellowfin seabream_1067","georegion_family_avg"
48,"Yellowfin seabream_315","region_family_avg"
48,"Yellowfin tuna_316","georegion_family_avg"
182,"Atlantic ditch shrimp_868","taxon_group_avg"
75,"Baltic prawn_421","taxon_group_avg"
79,"Barramundi(=Giant seaperch)_451","global_species"
84,"Caramote prawn_505","georegion_family_avg"
62,"Clams_373","global_species"
184,"Common prawn_1006","taxon_group_avg"
84,"Common sole_506","global_species"
80,"Common sole_464","global_species"
184,"Common two-banded seabream_1008","region_family_avg"
184,"European eel_1011","global_species"
186,"European eel_1044","global_species"
62,"European eel_374","global_species"
80,"European eel_465","global_species"
75,"European flounder_422","family_avg"
184,"European seabass_1014","none"
61,"European seabass_359","global_species"
179,"European seabass_797","none"
80,"European seabass_469","none"
79,"European seabass_453","global_species"
78,"European seabass_448","global_species"
184,"Flathead grey mullet_1016","taxon_group_avg"
61,"Flathead grey mullet_361","taxon_group_avg"
80,"Flathead grey mullet_470","taxon_group_avg"
184,"Giant tiger prawn_1018","global_species"
80,"Giant tiger prawn_472","global_species"
184,"Gilthead seabream_1019","none"
61,"Gilthead seabream_362","global_species"
80,"Gilthead seabream_473","none"
214,"Gilthead seabream_1315","none"
79,"Gilthead seabream_455","global_species"
78,"Gilthead seabream_449","global_species"
75,"Gobies nei_423","taxon_group_avg"
184,"Green tiger prawn_1022","region_family_avg"
184,"Grooved carpet shell_1023","region_family_avg"
62,"Grooved carpet shell_378","region_family_avg"
81,"Indian white prawn_494","georegion_family_avg"
184,"Japanese carpet shell_1025","region_family_avg"
182,"Kuruma prawn_915","region_family_avg"
184,"Kuruma prawn_1027","region_family_avg"
80,"Kuruma prawn_475","region_family_avg"
82,"Kuruma prawn_503","georegion_family_avg"
214,"Marine fishes nei_1316","taxon_group_avg"
79,"Marine fishes nei_457","taxon_group_avg"
80,"Marine fishes nei_477","taxon_group_avg"
184,"Meagre_1030","none"
182,"Meagre_922","none"
214,"Meagre_1317","none"
80,"Mediterranean shore crab_481","global_avg"
214,"Mullets nei_1318","taxon_group_avg"
75,"Mullets nei_426","taxon_group_avg"
184,"Mullets nei_1034","taxon_group_avg"
184,"Mussels_1032","global_species"
61,"Mussels_368","global_species"
76,"Natantian decapods nei_438","global_avg"
184,"Oysters_1013","global_species"
61,"Oysters_370","global_species"
184,"Oysters_1035","global_species"
62,"Penaeus shrimps nei_382","georegion_family_avg"
214,"Penaeus shrimps nei_1319","region_family_avg"
84,"Penaeus shrimps nei_514","georegion_family_avg"
182,"Pod razor shell_934","taxon_group_avg"
184,"Porgies, seabreams nei_1037","region_family_avg"
79,"Red drum_459","georegion_family_avg"
184,"Seaweed_1021","global_species"
80,"Sharpsnout seabream_485","region_family_avg"
75,"So-iuy mullet_427","taxon_group_avg"
61,"Thinlip grey mullet_372","taxon_group_avg"
80,"White seabream_489","region_family_avg"
184,"White seabream_1042","region_family_avg"
78,"Whiteleg shrimp_450","global_species"
214,"Whiteleg shrimp_1320","global_species"
184,"[Mugil spp]_1043","taxon_group_avg"
182,"Atlantic bluefin tuna_866","water_body"
187,"Atlantic bluefin tuna_1049","water_body"
184,"Atlantic bluefin tuna_1005","water_body"
61,"Atlantic bluefin tuna_353","water_body"
76,"Atlantic bluefin tuna_428","water_body"
81,"Atlantic bluefin tuna_490","water_body"
68,"Atlantic bluefin tuna_392","water_body"
80,"Atlantic bluefin tuna_461","water_body"
76,"Atlantic salmon_429","global_species"
76,"Bluespotted seabream_430","region_family_avg"
61,"Carpet shells nei_354","georegion_family_avg"
80,"Clams_487","global_species"
184,"Clams_1040","global_species"
188,"Clams_1060","global_species"
61,"Common cuttlefish_355","global_avg"
182,"Common dentex_875","region_family_avg"
232,"Common dentex_1469","region_family_avg"
187,"Common dentex_1050","region_family_avg"
80,"Common dentex_462","region_family_avg"
76,"Common dentex_431","region_family_avg"
80,"Common pandora_463","region_family_avg"
81,"Common pandora_491","region_family_avg"
182,"Common sole_880","global_species"
61,"Common sole_356","global_species"
184,"Common sole_1007","global_species"
76,"Common two-banded seabream_432","region_family_avg"
61,"European eel_357","global_species"
184,"European eel_1012","global_species"
80,"European eel_466","global_species"
80,"European seabass_468","none"
81,"European seabass_492","none"
84,"European seabass_508","global_species"
179,"European seabass_798","none"
182,"European seabass_892","none"
186,"European seabass_1046","global_species"
184,"European seabass_1015","none"
76,"European seabass_433","none"
62,"European seabass_376","global_species"
68,"European seabass_393","none"
187,"European seabass_1052","none"
188,"European seabass_1061","none"
79,"European seabass_452","global_species"
67,"European seabass_390","global_species"
232,"European seabass_1471","global_species"
82,"European seabass_501","global_species"
61,"European seabass_360","global_species"
73,"Flatfishes nei_407","taxon_group_avg"
80,"Flathead grey mullet_471","taxon_group_avg"
184,"Flathead grey mullet_1017","taxon_group_avg"
182,"Gastropods nei_896","taxon_group_avg"
79,"Gilthead seabream_454","global_species"
80,"Gilthead seabream_474","none"
84,"Gilthead seabream_509","global_species"
179,"Gilthead seabream_801","none"
186,"Gilthead seabream_1047","global_species"
182,"Gilthead seabream_898","none"
76,"Gilthead seabream_434","none"
81,"Gilthead seabream_493","none"
62,"Gilthead seabream_377","global_species"
184,"Gilthead seabream_1020","none"
68,"Gilthead seabream_394","none"
187,"Gilthead seabream_1053","none"
188,"Gilthead seabream_1062","global_species"
67,"Gilthead seabream_391","global_species"
82,"Gilthead seabream_502","global_species"
232,"Gilthead seabream_1472","global_species"
61,"Gilthead seabream_363","global_species"
182,"Greater amberjack_904","global_species"
182,"Green crab_905","global_avg"
84,"Grooved carpet shell_510","georegion_family_avg"
184,"Grooved carpet shell_1024","region_family_avg"
61,"Groupers nei_364","taxon_group_avg"
184,"Japanese carpet shell_1026","region_family_avg"
184,"Kuruma prawn_1028","region_family_avg"
81,"Marbled spinefoot_495","taxon_group_avg"
61,"Marine crustaceans nei_365","global_avg"
61,"Marine fishes nei_366","taxon_group_avg"
62,"Marine fishes nei_379","taxon_group_avg"
80,"Marine fishes nei_476","taxon_group_avg"
179,"Marine fishes nei_811","taxon_group_avg"
79,"Marine fishes nei_456","taxon_group_avg"
187,"Marine fishes nei_1055","taxon_group_avg"
184,"Marine fishes nei_1029","taxon_group_avg"
76,"Marine fishes nei_435","taxon_group_avg"
68,"Marine fishes nei_395","taxon_group_avg"
80,"Marine molluscs nei_478","taxon_group_avg"
179,"Meagre_813","none"
184,"Meagre_1031","none"
182,"Meagre_921","none"
81,"Meagre_496","none"
187,"Meagre_1056","none"
80,"Meagre_479","none"
76,"Meagre_436","none"
61,"Meagre_367","global_species"
73,"Mullets nei_410","taxon_group_avg"
75,"Mullets nei_425","taxon_group_avg"
186,"Mussels_1048","global_species"
184,"Mussels_1033","global_species"
80,"Mussels_480","global_species"
82,"Mussels_504","global_species"
71,"Mussels_397","global_species"
84,"Mussels_511","global_species"
73,"Mussels_409","global_species"
75,"Mussels_424","global_species"
187,"Mussels_1057","global_species"
188,"Mussels_1063","global_species"
76,"Mussels_437","global_species"
62,"Mussels_380","global_species"
232,"Mussels_1473","global_species"
72,"Mussels_398","global_species"
61,"Octopuses nei_369","global_avg"
186,"Oysters_1045","global_species"
84,"Oysters_513","global_species"
187,"Oysters_1051","global_species"
80,"Oysters_467","global_species"
184,"Oysters_1010","global_species"
232,"Oysters_1470","global_species"
